nroTicket;nroComprobante;fechaEjecucion;fechaLiquidacion;tipoOperacion;instrumento;moneda;mercado;cantidad;precio;montoBruto;comision;ddmm;iva;otros;total
9217242;;05-08-2024;05-08-2024;Recibo De Cobro;;ARS;;;;350.000;0;0;0;0;350.000
7781332;;05-08-2024;05-08-2024;Venta Dolar Mep;ON CREDICUOTAS CONSUMO 8 V12/06/25 $ CG (DHS8O);USD;BYMA;-280.662;0;224,53;0;-0,02;0;0;224,51
7781333;;06-08-2024;06-08-2024;Compra;ON CREDICUOTAS CONSUMO 8 V12/06/25 $ CG (DHS8O);ARS;BYMA;329.500;106,2;-349.929;0;-34,99;0;0;-349.963,99
9217243;;06-08-2024;06-08-2024;Recibo De Cobro;;ARS;;;;350.000;0;0;0;0;350.000
7781334;;06-08-2024;06-08-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;551;62.770;-345.862,7;-3.458,63;-34,59;0;0;-349.355,92
9217245;;07-08-2024;07-08-2024;Recibo De Cobro;;ARS;;;;250.000;0;0;0;0;250.000
7781335;;07-08-2024;07-08-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-551;0;263,98;-0,66;-0,03;0;0;263,29
7781336;;07-08-2024;07-08-2024;Venta Dolar Mep;ON CREDICUOTAS CONSUMO 8 V12/06/25 $ CG (DHS8O);USD;BYMA;-329.500;0;257,01;0;-0,03;0;0;256,98
7781337;;07-08-2024;07-08-2024;Compra;ON CREDICUOTAS CONSUMO 8 V12/06/25 $ CG (DHS8O);ARS;BYMA;473.589;105,7;-500.583,57;0;-50,06;0;0;-500.633,63
7781338;;07-08-2024;07-08-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;389;63.540;-247.170,6;-2.471,71;-24,72;0;0;-249.667,03
9217244;;07-08-2024;07-08-2024;Recibo De Cobro;;ARS;;;;500.000;0;0;0;0;500.000
7781340;;08-08-2024;08-08-2024;Venta Dolar Mep;ON CREDICUOTAS CONSUMO 8 V12/06/25 $ CG (DHS8O);USD;BYMA;-473.589;0;369,4;0;-0,04;0;0;369,36
7781339;;08-08-2024;08-08-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-389;0;186,79;-0,47;-0,02;0;0;186,3
7781341;;09-08-2024;09-08-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;1.167;63.620;-742.445,4;-7.424,45;-74,24;0;0;-749.944,09
9473626;;09-08-2024;09-08-2024;Orden De Pago Usd;;USD;;;;-1.952,18;0;0;0;0;-1.952,18
9217246;;09-08-2024;09-08-2024;Recibo De Cobro;;ARS;;;;750.000;0;0;0;0;750.000
9217247;;12-08-2024;12-08-2024;Recibo De Cobro;;ARS;;;;500.000;0;0;0;0;500.000
7781343;;12-08-2024;12-08-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;793;62.360;-494.514,8;-4.945,15;-49,45;0;0;-499.509,4
7781342;;12-08-2024;12-08-2024;Venta Dolar Mep;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-1.167;0;569,64;-1,42;-0,06;0;0;568,16
9217248;;13-08-2024;13-08-2024;Recibo De Cobro;;ARS;;;;300.000;0;0;0;0;300.000
7781344;;13-08-2024;13-08-2024;Venta Dolar Mep;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-793;0;389,59;-0,97;-0,04;0;0;388,58
8891069;;16-08-2024;16-08-2024;Dividendos;CEDEAR APPLE INC. (AAPL);ARS;;;;-0,61;0;0;0;0;-0,61
8891070;;16-08-2024;16-08-2024;Dividendos;CEDEAR APPLE INC. (AAPL);ARS;;;;0;0;0;0;0;0
9473627;;22-08-2024;22-08-2024;Orden De Pago Usd;;USD;;;;-956,21;0;0;0;0;-956,21
9473628;;23-08-2024;23-08-2024;Orden De Pago;;ARS;;;;-300.925,33;0;0;0;0;-300.925,33
7781345;;30-08-2024;30-08-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;358;69.100;-247.378;-2.473,78;-24,74;0;0;-249.876,52
8891071;;30-08-2024;30-08-2024;Nota De Credito Conversion;;USD;;;;0,05;0;0;0;0;0,05
9277221;;30-08-2024;30-08-2024;Recibo De Cobro;;ARS;;;;250.000;0;0;0;0;250.000
9814547;;02-09-2024;02-09-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;419;70.780;-296.568,2;-2.965,68;-29,66;0;0;-299.563,54
9814546;;02-09-2024;02-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-358;0;193,63;-0,48;-0,02;0;0;193,13
9661534;;02-09-2024;02-09-2024;Recibo De Cobro;;ARS;;;;300.000;0;0;0;0;300.000
9814549;;03-09-2024;03-09-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;424;70.090;-297.181,6;-2.971,82;-29,72;0;0;-300.183,14
9661535;;03-09-2024;03-09-2024;Recibo De Cobro;;ARS;;;;300.000;0;0;0;0;300.000
9814548;;03-09-2024;03-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-419;0;227,12;-0,57;-0,02;0;0;226,53
9814551;;04-09-2024;04-09-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;424;70.020;-296.884,8;-2.968,85;-29,69;0;0;-299.883,34
9814550;;04-09-2024;04-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-424;0;230,06;-0,58;-0,02;0;0;229,46
9661536;;04-09-2024;04-09-2024;Recibo De Cobro;;ARS;;;;300.000;0;0;0;0;300.000
9814552;;05-09-2024;05-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-424;0;232,61;-0,58;-0,02;0;0;232,01
9661537;;05-09-2024;05-09-2024;Recibo De Cobro;;ARS;;;;300.000;0;0;0;0;300.000
9814553;;05-09-2024;05-09-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;426;69.770;-297.220,2;-2.972,2;-29,72;0;0;-300.222,12
9814554;;06-09-2024;06-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-426;0;234,6;-0,59;-0,02;0;0;233,99
9661538;;06-09-2024;06-09-2024;Recibo De Cobro;;ARS;;;;350.000;0;0;0;0;350.000
9814555;;06-09-2024;06-09-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;505;68.600;-346.430;-3.464,3;-34,64;0;0;-349.928,94
9814556;;09-09-2024;09-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-505;0;277,95;-0,69;-0,03;0;0;277,23
9814557;;09-09-2024;09-09-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;504;68.690;-346.197,6;-3.461,98;-34,62;0;0;-349.694,2
9661539;;09-09-2024;09-09-2024;Recibo De Cobro;;ARS;;;;350.000;0;0;0;0;350.000
9814558;;10-09-2024;10-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-504;0;284,96;-0,71;-0,03;0;0;284,22
9661540;;10-09-2024;10-09-2024;Recibo De Cobro;;ARS;;;;400.000;0;0;0;0;400.000
9814559;;13-09-2024;16-09-2024;Compra;CEDEAR MERCADOLIBRE INC. (MELI);ARS;BYMA;9;22.100;-198.900;0;-159,12;-33,42;0;-199.092,54
9814560;;16-09-2024;16-09-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;286;69.560;-198.941,6;-1.989,42;-19,89;0;0;-200.950,91
10100591;;16-09-2024;16-09-2024;Concepto EXT migracion;;EXT;;;;0,64;0;0;0;0;0,64
9814561;;16-09-2024;17-09-2024;Venta Dolar Mep;CEDEAR MERCADOLIBRE INC. (MELI);USD;BYMA;-7;0;126,7;-0,32;-0,1;-0,0882;0;126,19
9814562;;17-09-2024;17-09-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-286;0;164,68;-0,41;-0,02;0;0;164,25
9814563;;23-09-2024;24-09-2024;Compra Dolar Mep;CEDEAR SPDR DOW JONES INDUSTRIAL (DIA);USD;BYMA;5;21,25;-106,25;-0,27;-0,09;-0,0756;0;-106,69
9814564;;24-09-2024;25-09-2024;Compra Dolar Mep;CEDEAR ALPHABET INC. CL  A  (GOOGL);USD;BYMA;35;2,85;-99,75;-0,25;-0,08;-0,0693;0;-100,15
9814565;;25-09-2024;26-09-2024;Compra Dolar Mep;CEDEAR VISA INC (V);USD;BYMA;6;15,3;-91,8;-0,23;-0,07;-0,063;0;-92,16
10100592;;01-10-2024;01-10-2024;Concepto EXT migracion;;EXT;;;;1,43;0;0;0;0;1,43
10035263;;07-10-2024;07-10-2024;Orden De Pago Usd;;USD;;;;-1.668,07;0;0;0;0;-1.668,07
9661541;;08-10-2024;08-10-2024;Recibo De Cobro;;ARS;;;;200.000;0;0;0;0;200.000
9814566;;07-10-2024;08-10-2024;Venta Dolar Mep;CEDEAR SPDR DOW JONES INDUSTRIAL (DIA);USD;BYMA;-5;0;110;-0,29;-0,09;-0,08;0;109,54
9814567;;07-10-2024;08-10-2024;Venta Dolar Mep;CEDEAR VISA INC (V);USD;BYMA;-6;0;97,8;-0,24;-0,08;-0,0672;0;97,41
9814568;;08-10-2024;08-10-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;278;71.360;-198.380,8;-1.983,81;-19,84;0;0;-200.384,45
9814569;;09-10-2024;09-10-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-278;0;168,69;-0,42;-0,02;0;0;168,25
9661542;;10-10-2024;10-10-2024;Recibo De Cobro;;ARS;;;;150.000;0;0;0;0;150.000
9814570;;10-10-2024;10-10-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;209;70.950;-148.285,5;-1.482,86;-14,83;0;0;-149.783,19
9814571;;14-10-2024;14-10-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-209;0;130,23;-0,33;-0,01;0;0;129,89
9814572;;15-10-2024;15-10-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;273;72.550;-198.061,5;-1.980,62;-19,81;0;0;-200.061,93
9661543;;15-10-2024;15-10-2024;Recibo De Cobro;;ARS;;;;200.000;0;0;0;0;200.000
10100593;;15-10-2024;15-10-2024;Concepto EXT migracion;;EXT;;;;0,1;0;0;0;0;0,1
9814573;;16-10-2024;16-10-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-273;0;174,75;-0,44;-0,02;0;0;174,29
9661544;;23-10-2024;23-10-2024;Recibo De Cobro;;ARS;;;;250.000;0;0;0;0;250.000
9814574;;25-10-2024;25-10-2024;Compra;ON CREDICUOTAS CONSUMO 9 V27/09/25 $ CG (DHS9O);ARS;BYMA;237.055;105,6;-250.330,08;0;-25,03;0;0;-250.355,11
9814578;;28-10-2024;28-10-2024;Venta Dolar Mep;ON CREDICUOTAS CONSUMO 9 V27/09/25 $ CG (DHS9O);USD;BYMA;-237.055;0;213,35;0;-0,02;0;0;213,33
9814575;;25-10-2024;28-10-2024;Venta Dolar Mep;CEDEAR MERCADOLIBRE INC. (MELI);USD;BYMA;-9;0;158,4;-0,4;-0,13;-0,1113;0;157,76
9814577;;25-10-2024;28-10-2024;Venta Dolar Mep;CEDEAR APPLE INC. (AAPL);USD;BYMA;-7;0;83,65;-0,21;-0,07;-0,0588;0;83,31
9814576;;25-10-2024;28-10-2024;Venta Dolar Mep;CEDEAR META PLATFORMS INC. (META);USD;BYMA;-4;0;98,8;-0,25;-0,08;-0,0693;0;98,4
9814579;;11-11-2024;12-11-2024;Venta Dolar Mep;CEDEAR SALESFORCE.COM, INC (CRM);USD;BYMA;-4;0;76;-0,19;-0,06;-0,05;0;75,7
9814580;;14-11-2024;14-11-2024;Compra Esp App Pesos;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);ARS;BYMA;144;77.000;-110.880;-1.108,8;-11,09;0;0;-111.999,89
9661545;;14-11-2024;14-11-2024;Recibo De Cobro;;ARS;;;;112.300;0;0;0;0;112.300
9814581;;15-11-2024;15-11-2024;Venta Esp App Dolares;BONO REP. ARGENTINA USD STEP UP 2030 (AL30);USD;BYMA;-144;0;99,63;-0,25;-0,01;0;0;99,37
10035264;;25-11-2024;25-11-2024;Orden De Pago Usd;;USD;;;;-400;0;0;0;0;-400
26790109;;02-12-2024;03-12-2024;Venta Dolar Mep;CEDEAR AMAZON.COM, INC (AMZN);USD;BYMA;-74;0;111,74;-0,28;-0,09;-0,08;0;111,29
26937814;;16-12-2024;16-12-2024;Concepto EXT migracion;;EXT;;;;1,36;0;0;0;0;1,36
